DATE,STATION_AREA,DESCRIPTION,MONTH,DAY_OF_WEEK,DAY,HOUR,EVENT,TEMPERATURE,PRECIPITATION,WIND_SPEED,CLOUD_COVER,COUNT
01/11/2015,Finglas,Fire SMALL,11,6,1,18,,49.1,0,7.8,54.3,102
01/11/2015,Kilbarrack,Fire SMALL,11,6,1,18,,49.1,0,7.8,54.3,102
01/11/2015,Dolphins Barn,Fire INDUST,11,6,1,18,,49.1,0,7.8,54.3,102
01/11/2015,Blanchardstown,Fire DOM PER,11,6,1,18,,49.1,0,7.8,54.3,102
01/11/2015,Tallaght,Fire DOMESTIC,11,6,1,19,,49.1,0,7.8,54.3,102
01/11/2015,Blanchardstown,Fire SMALL,11,6,1,19,,49.1,0,7.8,54.3,102
01/11/2015,Tara St,S/S LCKOUT,11,6,1,19,,49.1,0,7.8,54.3,102
01/11/2015,Phibsborough,Fire SMALL,11,6,1,18,,49.1,0,7.8,54.3,102
01/11/2015,Dolphins Barn,Fire SMALL,11,6,1,19,,49.1,0,7.8,54.3,102
01/11/2015,Kilbarrack,Fire SMALL,11,6,1,19,,49.1,0,7.8,54.3,102
01/11/2015,North Strand,Fire CAR,11,6,1,19,,49.1,0,7.8,54.3,102
01/11/2015,Blanchardstown,Fire SMALL,11,6,1,20,,49.1,0,7.8,54.3,102
01/11/2015,North Strand,Fire SMALL,11,6,1,19,,49.1,0,7.8,54.3,102
01/11/2015,Kilbarrack,S/S FLDING,11,6,1,20,,49.1,0,7.8,54.3,102
01/11/2015,Phibsborough,Fire SMALL,11,6,1,20,,49.1,0,7.8,54.3,102
01/11/2015,Dolphins Barn,Fire SMALL,11,6,1,20,,49.1,0,7.8,54.3,102
01/11/2015,Kilbarrack,Fire SMALL,11,6,1,20,,49.1,0,7.8,54.3,102
01/11/2015,Dolphins Barn,Fire SMALL,11,6,1,20,,49.1,0,7.8,54.3,102
01/11/2015,Dolphins Barn,Fire SMALL,11,6,1,20,,49.1,0,7.8,54.3,102
01/11/2015,Dun Laoghaire,Fire CAR,11,6,1,20,,49.1,0,7.8,54.3,102
01/11/2015,Tara St,Fire SMALL,11,6,1,20,,49.1,0,7.8,54.3,102
01/11/2015,Tara St,S/S HIGH,11,6,1,21,,49.1,0,7.8,54.3,102
01/11/2015,Phibsborough,Fire CAR,11,6,1,21,,49.1,0,7.8,54.3,102
01/11/2015,Tallaght,Fire CAR,11,6,1,21,,49.1,0,7.8,54.3,102
01/11/2015,North Strand,Fire SMALL,11,6,1,21,,49.1,0,7.8,54.3,102
02/11/2015,Donnybrook,S/S AMBASS,11,0,2,0,,52.2,0,11.3,57.6,27
02/11/2015,Tallaght,Fire DOMESTIC,11,0,2,1,,52.2,0,11.3,57.6,27
02/11/2015,Dolphins Barn,Fire ALARM,11,0,2,2,,52.2,0,11.3,57.6,27
02/11/2015,Tallaght,S/S AMBASS,11,0,2,4,,52.2,0,11.3,57.6,27
02/11/2015,Tara St,Fire SMALL,11,0,2,6,,52.2,0,11.3,57.6,27
02/11/2015,Donnybrook,Fire TRUCK,11,0,2,7,,52.2,0,11.3,57.6,27
02/11/2015,North Strand,S/S AMBASS,11,0,2,8,,52.2,0,11.3,57.6,27
02/11/2015,North Strand,Fire SMALL,11,0,2,11,,52.2,0,11.3,57.6,27
02/11/2015,Swords,Fire ALARM,11,0,2,11,,52.2,0,11.3,57.6,27
02/11/2015,Kilbarrack,Fire SMALL,11,0,2,12,,52.2,0,11.3,57.6,27
02/11/2015,Dun Laoghaire,S/S AMBASS,11,0,2,14,,52.2,0,11.3,57.6,27
02/11/2015,Tallaght,Fire DOMESTIC,11,0,2,14,,52.2,0,11.3,57.6,27
02/11/2015,Tallaght,Fire SMALL,11,0,2,15,,52.2,0,11.3,57.6,27
02/11/2015,Dolphins Barn,Fire ALARM,11,0,2,16,,52.2,0,11.3,57.6,27
02/11/2015,Finglas,Fire ALARM,11,0,2,17,,52.2,0,11.3,57.6,27
02/11/2015,Blanchardstown,Fire ALARM,11,0,2,18,,52.2,0,11.3,57.6,27
02/11/2015,Tallaght,Fire SMALL,11,0,2,18,,52.2,0,11.3,57.6,27
02/11/2015,Donnybrook,Fire ALARM,11,0,2,18,,52.2,0,11.3,57.6,27
02/11/2015,Tallaght,Fire SMALL,11,0,2,18,,52.2,0,11.3,57.6,27
02/11/2015,Tallaght,Fire SMALL,11,0,2,19,,52.2,0,11.3,57.6,27
02/11/2015,Finglas,Fire SMALL,11,0,2,19,,52.2,0,11.3,57.6,27
02/11/2015,Tallaght,Fire SMALL,11,0,2,20,,52.2,0,11.3,57.6,27
02/11/2015,Tallaght,Fire TRUCK,11,0,2,21,,52.2,0,11.3,57.6,27
02/11/2015,Tara St,Fire SMALL,11,0,2,21,,52.2,0,11.3,57.6,27
02/11/2015,Tara St,Fire ALARM,11,0,2,21,,52.2,0,11.3,57.6,27
02/11/2015,Dolphins Barn,Fire CAR,11,0,2,23,,52.2,0,11.3,57.6,27
02/11/2015,Blanchardstown,Fire CAR,11,0,2,23,,52.2,0,11.3,57.6,27
03/11/2015,Dolphins Barn,Fire CAR,11,1,3,1,,50,0,6.9,72.8,34
03/11/2015,Tallaght,Fire DOM PER,11,1,3,3,,50,0,6.9,72.8,34
03/11/2015,Tallaght,S/S LCKOUT,11,1,3,8,,50,0,6.9,72.8,34
03/11/2015,Tallaght,Fire DOMESTIC,11,1,3,11,,50,0,6.9,72.8,34
03/11/2015,North Strand,S/S OTHER,11,1,3,12,,50,0,6.9,72.8,34
03/11/2015,Tallaght,Fire FIRE,11,1,3,13,,50,0,6.9,72.8,34
03/11/2015,Swords,Fire ALARM,11,1,3,13,,50,0,6.9,72.8,34
03/11/2015,Kilbarrack,S/S ELEC,11,1,3,14,,50,0,6.9,72.8,34
03/11/2015,Kilbarrack,Fire DOMESTIC,11,1,3,15,,50,0,6.9,72.8,34
03/11/2015,Dun Laoghaire,Fire SMALL,11,1,3,16,,50,0,6.9,72.8,34
03/11/2015,Finglas,Fire SMALL,11,1,3,16,,50,0,6.9,72.8,34
03/11/2015,Swords,Fire SMALL,11,1,3,16,,50,0,6.9,72.8,34
03/11/2015,Tallaght,Fire SMALL,11,1,3,16,,50,0,6.9,72.8,34
03/11/2015,Rathfarnham,Fire ALARM,11,1,3,17,,50,0,6.9,72.8,34
03/11/2015,Kilbarrack,Fire SMALL,11,1,3,17,,50,0,6.9,72.8,34
03/11/2015,Dolphins Barn,Fire SMALL,11,1,3,18,,50,0,6.9,72.8,34
03/11/2015,Finglas,Fire SMALL,11,1,3,18,,50,0,6.9,72.8,34
03/11/2015,Blanchardstown,Fire UNDER,11,1,3,19,,50,0,6.9,72.8,34
03/11/2015,Dolphins Barn,Fire DOMESTIC,11,1,3,19,,50,0,6.9,72.8,34
03/11/2015,Kilbarrack,Fire SMALL,11,1,3,19,,50,0,6.9,72.8,34
03/11/2015,Rathfarnham,Fire SMALL,11,1,3,20,,50,0,6.9,72.8,34
03/11/2015,Tallaght,Fire SMALL,11,1,3,20,,50,0,6.9,72.8,34
03/11/2015,Finglas,Fire SMALL,11,1,3,20,,50,0,6.9,72.8,34
03/11/2015,North Strand,Fire SMALL,11,1,3,20,,50,0,6.9,72.8,34
03/11/2015,Tallaght,Fire SMALL,11,1,3,20,,50,0,6.9,72.8,34
03/11/2015,Finglas,Fire SMALL,11,1,3,20,,50,0,6.9,72.8,34
03/11/2015,Dun Laoghaire,Fire ALARM,11,1,3,20,,50,0,6.9,72.8,34
03/11/2015,North Strand,Fire SMALL,11,1,3,21,,50,0,6.9,72.8,34
03/11/2015,Phibsborough,Fire SMALL,11,1,3,22,,50,0,6.9,72.8,34
03/11/2015,Tara St,S/S BIKLCK,11,1,3,21,,50,0,6.9,72.8,34
03/11/2015,Blanchardstown,Fire CAR,11,1,3,22,,50,0,6.9,72.8,34
03/11/2015,Tallaght,Fire SMALL,11,1,3,22,,50,0,6.9,72.8,34
03/11/2015,Swords,Fire ALARM,11,1,3,22,,50,0,6.9,72.8,34
03/11/2015,Skerries,Fire CAR,11,1,3,23,,50,0,6.9,72.8,34
04/11/2015,Dun Laoghaire,Fire ALARM,11,2,4,0,,49.2,0,6.1,86.5,26
04/11/2015,Swords,S/S CARBON,11,2,4,2,,49.2,0,6.1,86.5,26
04/11/2015,Rathfarnham,S/S RTA,11,2,4,9,,49.2,0,6.1,86.5,26
04/11/2015,Tallaght,S/S OIL,11,2,4,9,,49.2,0,6.1,86.5,26
04/11/2015,Kilbarrack,Fire DOMESTIC,11,2,4,9,,49.2,0,6.1,86.5,26
04/11/2015,Blanchardstown,Fire ALARM,11,2,4,10,,49.2,0,6.1,86.5,26
04/11/2015,Finglas,Fire SMALL,11,2,4,10,,49.2,0,6.1,86.5,26
04/11/2015,Finglas,Fire TRUCK,11,2,4,11,,49.2,0,6.1,86.5,26
04/11/2015,Rathfarnham,Fire ALARM,11,2,4,12,,49.2,0,6.1,86.5,26
04/11/2015,Swords,Fire ALARM,11,2,4,12,,49.2,0,6.1,86.5,26
04/11/2015,Dolphins Barn,Fire SMALL,11,2,4,12,,49.2,0,6.1,86.5,26
04/11/2015,Phibsborough,Fire SMALL,11,2,4,14,,49.2,0,6.1,86.5,26
04/11/2015,Tallaght,Fire CAR,11,2,4,16,,49.2,0,6.1,86.5,26
04/11/2015,Swords,Fire SMALL,11,2,4,17,,49.2,0,6.1,86.5,26
04/11/2015,Finglas,Fire SMALL,11,2,4,18,,49.2,0,6.1,86.5,26
04/11/2015,Dolphins Barn,Fire SMALL,11,2,4,18,,49.2,0,6.1,86.5,26
04/11/2015,Dolphins Barn,Fire ALARM,11,2,4,19,,49.2,0,6.1,86.5,26
04/11/2015,Blanchardstown,Fire CAR,11,2,4,19,,49.2,0,6.1,86.5,26
04/11/2015,Kilbarrack,Fire SMALL,11,2,4,19,,49.2,0,6.1,86.5,26
04/11/2015,Phibsborough,S/S ELEC,11,2,4,19,,49.2,0,6.1,86.5,26
04/11/2015,Phibsborough,S/S RIVRES,11,2,4,20,,49.2,0,6.1,86.5,26
04/11/2015,Phibsborough,S/S RIVRES,11,2,4,20,,49.2,0,6.1,86.5,26
04/11/2015,Tallaght,Fire SMALL,11,2,4,21,,49.2,0,6.1,86.5,26
04/11/2015,Dolphins Barn,Fire CAR,11,2,4,22,,49.2,0,6.1,86.5,26
04/11/2015,Dolphins Barn,Fire CAR,11,2,4,22,,49.2,0,6.1,86.5,26
04/11/2015,Dolphins Barn,Fire INDUST,11,2,4,23,,49.2,0,6.1,86.5,26
05/11/2015,Tallaght,Fire SMALL,11,3,5,0,,52.6,0,11.3,84.9,18
05/11/2015,Swords,Fire ALARM,11,3,5,6,,52.6,0,11.3,84.9,18
05/11/2015,Finglas,S/S AMBASS,11,3,5,10,,52.6,0,11.3,84.9,18
05/11/2015,Dun Laoghaire,Fire ALARM,11,3,5,10,,52.6,0,11.3,84.9,18
05/11/2015,Swords,Fire DOMESTIC,11,3,5,11,,52.6,0,11.3,84.9,18
05/11/2015,Tara St,Fire ALARM,11,3,5,11,,52.6,0,11.3,84.9,18
05/11/2015,Rathfarnham,Fire ALARM,11,3,5,12,,52.6,0,11.3,84.9,18
05/11/2015,Finglas,Fire DOMESTIC,11,3,5,13,,52.6,0,11.3,84.9,18
05/11/2015,Rathfarnham,Fire ALARM,11,3,5,14,,52.6,0,11.3,84.9,18
05/11/2015,Donnybrook,Fire ALARM,11,3,5,14,,52.6,0,11.3,84.9,18
05/11/2015,Tallaght,Fire CAR,11,3,5,16,,52.6,0,11.3,84.9,18
05/11/2015,Finglas,Fire INDUST,11,3,5,17,,52.6,0,11.3,84.9,18
05/11/2015,Blanchardstown,Fire DOMESTIC,11,3,5,20,,52.6,0,11.3,84.9,18
05/11/2015,Finglas,Fire SMALL,11,3,5,20,,52.6,0,11.3,84.9,18
05/11/2015,Finglas,Fire SMALL,11,3,5,21,,52.6,0,11.3,84.9,18
05/11/2015,Tara St,Fire ALARM,11,3,5,21,,52.6,0,11.3,84.9,18
05/11/2015,Dolphins Barn,Fire FIRE,11,3,5,21,,52.6,0,11.3,84.9,18
05/11/2015,Dolphins Barn,Fire SMALL,11,3,5,22,,52.6,0,11.3,84.9,18
06/11/2015,North Strand,Fire ALARM,11,4,6,2,,54.5,0,17.2,70.8,26
06/11/2015,Tallaght,Fire ALARM,11,4,6,3,,54.5,0,17.2,70.8,26
06/11/2015,Kilbarrack,S/S LCKOUT,11,4,6,4,,54.5,0,17.2,70.8,26
06/11/2015,Swords,Fire ALARM,11,4,6,5,,54.5,0,17.2,70.8,26
06/11/2015,Tara St,Fire CAR,11,4,6,6,,54.5,0,17.2,70.8,26
06/11/2015,Tallaght,S/S RTA,11,4,6,6,,54.5,0,17.2,70.8,26
06/11/2015,Tallaght,S/S CARBON,11,4,6,7,,54.5,0,17.2,70.8,26
06/11/2015,Donnybrook,Fire ALARM,11,4,6,9,,54.5,0,17.2,70.8,26
06/11/2015,Swords,Fire ALARM,11,4,6,9,,54.5,0,17.2,70.8,26
06/11/2015,Swords,Fire ALARM,11,4,6,9,,54.5,0,17.2,70.8,26
06/11/2015,Finglas,Fire ALARM,11,4,6,11,,54.5,0,17.2,70.8,26
06/11/2015,Phibsborough,Fire ALARM,11,4,6,11,,54.5,0,17.2,70.8,26
06/11/2015,Tallaght,S/S AMBASS,11,4,6,11,,54.5,0,17.2,70.8,26
06/11/2015,Dun Laoghaire,S/S AMBASS,11,4,6,15,,54.5,0,17.2,70.8,26
06/11/2015,Finglas,Fire SMALL,11,4,6,16,,54.5,0,17.2,70.8,26
06/11/2015,Tallaght,Fire SMALL,11,4,6,16,,54.5,0,17.2,70.8,26
06/11/2015,Phibsborough,Fire SMALL,11,4,6,16,,54.5,0,17.2,70.8,26
06/11/2015,Tallaght,Fire SMALL,11,4,6,17,,54.5,0,17.2,70.8,26
06/11/2015,Tallaght,Fire CAR,11,4,6,18,,54.5,0,17.2,70.8,26
06/11/2015,Tara St,Fire DOM PER,11,4,6,19,,54.5,0,17.2,70.8,26
06/11/2015,Swords,Fire ALARM,11,4,6,19,,54.5,0,17.2,70.8,26
06/11/2015,Dolphins Barn,Fire INDUST,11,4,6,20,,54.5,0,17.2,70.8,26
06/11/2015,Tallaght,Fire SMALL,11,4,6,21,,54.5,0,17.2,70.8,26
06/11/2015,Tallaght,Fire CAR,11,4,6,22,,54.5,0,17.2,70.8,26
06/11/2015,Dun Laoghaire,Fire SMALL,11,4,6,22,,54.5,0,17.2,70.8,26
06/11/2015,Phibsborough,Fire CAR,11,4,6,23,,54.5,0,17.2,70.8,26
07/11/2015,Rathfarnham,Fire SMALL,11,5,7,0,,50.7,0.2,17.8,66.6,30
07/11/2015,Rathfarnham,Fire CHIMNEY,11,5,7,2,,50.7,0.2,17.8,66.6,30
07/11/2015,Dolphins Barn,Fire CHIMNEY,11,5,7,3,,50.7,0.2,17.8,66.6,30
07/11/2015,Phibsborough,Fire SMALL,11,5,7,4,,50.7,0.2,17.8,66.6,30
07/11/2015,Dolphins Barn,Fire CAR,11,5,7,5,,50.7,0.2,17.8,66.6,30
07/11/2015,Swords,S/S STBAIR,11,5,7,7,,50.7,0.2,17.8,66.6,30
07/11/2015,Dun Laoghaire,Fire ALARM,11,5,7,9,,50.7,0.2,17.8,66.6,30
07/11/2015,Phibsborough,Fire ALARM,11,5,7,9,,50.7,0.2,17.8,66.6,30
07/11/2015,Finglas,Fire ALARM,11,5,7,10,,50.7,0.2,17.8,66.6,30
07/11/2015,Tallaght,Fire ALARM,11,5,7,13,,50.7,0.2,17.8,66.6,30
07/11/2015,Dun Laoghaire,S/S AMBASS,11,5,7,13,,50.7,0.2,17.8,66.6,30
07/11/2015,Tallaght,S/S RTA,11,5,7,13,,50.7,0.2,17.8,66.6,30
07/11/2015,Dolphins Barn,Fire CHIMNEY,11,5,7,13,,50.7,0.2,17.8,66.6,30
07/11/2015,Swords,Fire SMALL,11,5,7,13,,50.7,0.2,17.8,66.6,30
07/11/2015,Kilbarrack,Fire DOMESTIC,11,5,7,13,,50.7,0.2,17.8,66.6,30
07/11/2015,Rathfarnham,Fire CHIMNEY,11,5,7,14,,50.7,0.2,17.8,66.6,30
07/11/2015,Tallaght,Fire DOMESTIC,11,5,7,14,,50.7,0.2,17.8,66.6,30
07/11/2015,Dolphins Barn,Fire SMALL,11,5,7,15,,50.7,0.2,17.8,66.6,30
07/11/2015,Rathfarnham,Fire ALARM,11,5,7,16,,50.7,0.2,17.8,66.6,30
07/11/2015,Tallaght,Fire CAR,11,5,7,17,,50.7,0.2,17.8,66.6,30
07/11/2015,Phibsborough,Fire SMALL,11,5,7,18,,50.7,0.2,17.8,66.6,30
07/11/2015,Swords,Fire SMALL,11,5,7,19,,50.7,0.2,17.8,66.6,30
07/11/2015,North Strand,Fire SMALL,11,5,7,20,,50.7,0.2,17.8,66.6,30
07/11/2015,Tallaght,Fire SMALL,11,5,7,21,,50.7,0.2,17.8,66.6,30
07/11/2015,Dolphins Barn,Fire CAR,11,5,7,21,,50.7,0.2,17.8,66.6,30
07/11/2015,Blanchardstown,Fire CAR,11,5,7,21,,50.7,0.2,17.8,66.6,30
07/11/2015,Dolphins Barn,Fire SMALL,11,5,7,21,,50.7,0.2,17.8,66.6,30
07/11/2015,Swords,Fire SMALL,11,5,7,22,,50.7,0.2,17.8,66.6,30
07/11/2015,Tallaght,Fire CHIMNEY,11,5,7,23,,50.7,0.2,17.8,66.6,30
07/11/2015,Tallaght,Fire SMALL,11,5,7,23,,50.7,0.2,17.8,66.6,30
08/11/2015,Donnybrook,Fire SMALL,11,6,8,0,,51.1,0,27.3,54.9,27
08/11/2015,Finglas,Fire CAR,11,6,8,0,,51.1,0,27.3,54.9,27
08/11/2015,Kilbarrack,Fire CAR,11,6,8,1,,51.1,0,27.3,54.9,27
08/11/2015,Phibsborough,Fire SMALL,11,6,8,1,,51.1,0,27.3,54.9,27
08/11/2015,Dun Laoghaire,Fire ALARM,11,6,8,1,,51.1,0,27.3,54.9,27
08/11/2015,Dun Laoghaire,Fire ALARM,11,6,8,2,,51.1,0,27.3,54.9,27
08/11/2015,Tara St,Fire SMALL,11,6,8,3,,51.1,0,27.3,54.9,27
08/11/2015,Kilbarrack,Fire DOMESTIC,11,6,8,3,,51.1,0,27.3,54.9,27
08/11/2015,Dolphins Barn,Fire ALARM,11,6,8,3,,51.1,0,27.3,54.9,27
08/11/2015,Donnybrook,Fire ALARM,11,6,8,4,,51.1,0,27.3,54.9,27
08/11/2015,Dun Laoghaire,Fire ALARM,11,6,8,5,,51.1,0,27.3,54.9,27
08/11/2015,Donnybrook,Fire ALARM,11,6,8,6,,51.1,0,27.3,54.9,27
08/11/2015,Rathfarnham,Fire ALARM,11,6,8,6,,51.1,0,27.3,54.9,27
08/11/2015,Rathfarnham,Fire ALARM,11,6,8,7,,51.1,0,27.3,54.9,27
08/11/2015,Phibsborough,Fire ALARM,11,6,8,7,,51.1,0,27.3,54.9,27
08/11/2015,Kilbarrack,Fire ALARM,11,6,8,12,,51.1,0,27.3,54.9,27
08/11/2015,Dun Laoghaire,S/S OIL,11,6,8,13,,51.1,0,27.3,54.9,27
08/11/2015,Rathfarnham,Fire ALARM,11,6,8,18,,51.1,0,27.3,54.9,27
08/11/2015,Swords,S/S OTHER,11,6,8,18,,51.1,0,27.3,54.9,27
08/11/2015,Dolphins Barn,Fire SMALL,11,6,8,19,,51.1,0,27.3,54.9,27
08/11/2015,Phibsborough,S/S OTHER,11,6,8,19,,51.1,0,27.3,54.9,27
08/11/2015,North Strand,Fire DOMESTIC,11,6,8,20,,51.1,0,27.3,54.9,27
08/11/2015,Balbriggan,Fire ALARM,11,6,8,21,,51.1,0,27.3,54.9,27
08/11/2015,Dolphins Barn,S/S AMBASS,11,6,8,22,,51.1,0,27.3,54.9,27
08/11/2015,Finglas,Fire CAR,11,6,8,22,,51.1,0,27.3,54.9,27
08/11/2015,Tallaght,Fire SMALL,11,6,8,23,,51.1,0,27.3,54.9,27
08/11/2015,Tallaght,Fire ALARM,11,6,8,23,,51.1,0,27.3,54.9,27
09/11/2015,Tara St,S/S OTHER,11,0,9,23,,55.6,0,32.8,80.4,33
09/11/2015,Finglas,Fire ALARM,11,0,9,0,,55.6,0,32.8,80.4,33
09/11/2015,Dolphins Barn,Fire ALARM,11,0,9,1,,55.6,0,32.8,80.4,33
09/11/2015,Rathfarnham,Fire SMALL,11,0,9,3,,55.6,0,32.8,80.4,33
09/11/2015,Dun Laoghaire,S/S AMBASS,11,0,9,4,,55.6,0,32.8,80.4,33
09/11/2015,Donnybrook,S/S MKSCSF,11,0,9,4,,55.6,0,32.8,80.4,33
09/11/2015,Tallaght,S/S TREEDN,11,0,9,5,,55.6,0,32.8,80.4,33
09/11/2015,Kilbarrack,Fire CAR,11,0,9,6,,55.6,0,32.8,80.4,33
09/11/2015,Balbriggan,S/S RTA,11,0,9,8,,55.6,0,32.8,80.4,33
09/11/2015,North Strand,Fire DOMESTIC,11,0,9,11,,55.6,0,32.8,80.4,33
09/11/2015,Swords,Fire FIRE,11,0,9,12,,55.6,0,32.8,80.4,33
09/11/2015,Kilbarrack,Fire DOMESTIC,11,0,9,13,,55.6,0,32.8,80.4,33
09/11/2015,Tara St,S/S RTA,11,0,9,13,,55.6,0,32.8,80.4,33
09/11/2015,Blanchardstown,Fire DOM PER,11,0,9,14,,55.6,0,32.8,80.4,33
09/11/2015,Tallaght,Fire TRUCK,11,0,9,14,,55.6,0,32.8,80.4,33
09/11/2015,Tallaght,Fire ALARM,11,0,9,14,,55.6,0,32.8,80.4,33
09/11/2015,Tallaght,S/S OTHER,11,0,9,15,,55.6,0,32.8,80.4,33
09/11/2015,Rathfarnham,S/S TREEDN,11,0,9,16,,55.6,0,32.8,80.4,33
09/11/2015,Blanchardstown,Fire ALARM,11,0,9,16,,55.6,0,32.8,80.4,33
09/11/2015,Phibsborough,Fire ALARM,11,0,9,17,,55.6,0,32.8,80.4,33
09/11/2015,Tara St,Fire ALARM,11,0,9,17,,55.6,0,32.8,80.4,33
09/11/2015,Tara St,Fire SMALL,11,0,9,18,,55.6,0,32.8,80.4,33
09/11/2015,Donnybrook,Fire ALARM,11,0,9,19,,55.6,0,32.8,80.4,33
09/11/2015,Tallaght,Fire CAR,11,0,9,19,,55.6,0,32.8,80.4,33
09/11/2015,Swords,Fire ALARM,11,0,9,19,,55.6,0,32.8,80.4,33
09/11/2015,Phibsborough,Fire DOMESTIC,11,0,9,19,,55.6,0,32.8,80.4,33
09/11/2015,Swords,Fire HIGHRISE,11,0,9,19,,55.6,0,32.8,80.4,33
09/11/2015,Skerries,Fire DOMESTIC,11,0,9,19,,55.6,0,32.8,80.4,33
09/11/2015,Tallaght,Fire ALARM,11,0,9,20,,55.6,0,32.8,80.4,33
09/11/2015,Donnybrook,Fire ALARM,11,0,9,20,,55.6,0,32.8,80.4,33
09/11/2015,Finglas,Fire SMALL,11,0,9,20,,55.6,0,32.8,80.4,33
09/11/2015,Skerries,Fire CHIMNEY,11,0,9,22,,55.6,0,32.8,80.4,33
09/11/2015,Tara St,Fire SMALL,11,0,9,23,,55.6,0,32.8,80.4,33
10/11/2015,Phibsborough,Fire SMALL,11,1,10,2,,60,0,25,89.1,31
10/11/2015,Phibsborough,Fire SMALL,11,1,10,2,,60,0,25,89.1,31
10/11/2015,Finglas,Fire CAR,11,1,10,5,,60,0,25,89.1,31
10/11/2015,Dun Laoghaire,S/S RTA,11,1,10,7,,60,0,25,89.1,31
10/11/2015,Tallaght,Fire ALARM,11,1,10,7,,60,0,25,89.1,31
10/11/2015,Swords,Fire FIRE,11,1,10,8,,60,0,25,89.1,31
10/11/2015,Dun Laoghaire,Fire ALARM,11,1,10,10,,60,0,25,89.1,31
10/11/2015,Phibsborough,Fire SMALL,11,1,10,10,,60,0,25,89.1,31
10/11/2015,Swords,Fire ALARM,11,1,10,10,,60,0,25,89.1,31
10/11/2015,Donnybrook,S/S OTHER,11,1,10,11,,60,0,25,89.1,31
10/11/2015,Kilbarrack,S/S ANRES,11,1,10,11,,60,0,25,89.1,31
10/11/2015,Dun Laoghaire,S/S AMBASS,11,1,10,12,,60,0,25,89.1,31
10/11/2015,Donnybrook,Fire ALARM,11,1,10,12,,60,0,25,89.1,31
10/11/2015,Dun Laoghaire,Fire CAR,11,1,10,12,,60,0,25,89.1,31
10/11/2015,Tallaght,Fire ALARM,11,1,10,13,,60,0,25,89.1,31
10/11/2015,Swords,Fire ALARM,11,1,10,17,,60,0,25,89.1,31
10/11/2015,Tallaght,Fire CAR,11,1,10,17,,60,0,25,89.1,31
10/11/2015,Balbriggan,Fire CAR,11,1,10,17,,60,0,25,89.1,31
10/11/2015,Dun Laoghaire,Fire DOMESTIC,11,1,10,17,,60,0,25,89.1,31
10/11/2015,Dun Laoghaire,Fire SMALL,11,1,10,17,,60,0,25,89.1,31
10/11/2015,Tallaght,Fire CAR,11,1,10,18,,60,0,25,89.1,31
10/11/2015,Kilbarrack,Fire ALARM,11,1,10,18,,60,0,25,89.1,31
10/11/2015,Phibsborough,Fire SMALL,11,1,10,19,,60,0,25,89.1,31
10/11/2015,Donnybrook,S/S ELEC,11,1,10,19,,60,0,25,89.1,31
10/11/2015,Finglas,Fire CAR,11,1,10,20,,60,0,25,89.1,31
10/11/2015,Donnybrook,Fire INSTIT,11,1,10,20,,60,0,25,89.1,31
10/11/2015,Balbriggan,Fire CHIMNEY,11,1,10,20,,60,0,25,89.1,31
10/11/2015,Donnybrook,Fire DOMESTIC,11,1,10,21,,60,0,25,89.1,31
10/11/2015,Donnybrook,Fire SMALL,11,1,10,21,,60,0,25,89.1,31
10/11/2015,Tara St,Fire SMALL,11,1,10,22,,60,0,25,89.1,31
10/11/2015,Finglas,Fire SMALL,11,1,10,22,,60,0,25,89.1,31
11/11/2015,Dolphins Barn,S/S CARBON,11,2,11,0,,54.3,0,23.1,74.7,22
11/11/2015,Kilbarrack,Fire CAR,11,2,11,0,,54.3,0,23.1,74.7,22
11/11/2015,Tara St,Fire ALARM,11,2,11,1,,54.3,0,23.1,74.7,22
11/11/2015,Tara St,Fire ALARM,11,2,11,5,,54.3,0,23.1,74.7,22
11/11/2015,Tara St,Fire ALARM,11,2,11,6,,54.3,0,23.1,74.7,22
11/11/2015,Kilbarrack,Fire SMALL,11,2,11,6,,54.3,0,23.1,74.7,22
11/11/2015,Dun Laoghaire,Fire ALARM,11,2,11,7,,54.3,0,23.1,74.7,22
11/11/2015,Tallaght,S/S RTA,11,2,11,11,,54.3,0,23.1,74.7,22
11/11/2015,Blanchardstown,Fire DOMESTIC,11,2,11,12,,54.3,0,23.1,74.7,22
11/11/2015,Tara St,Fire ALARM,11,2,11,12,,54.3,0,23.1,74.7,22
11/11/2015,Dolphins Barn,S/S LIFTPR,11,2,11,15,,54.3,0,23.1,74.7,22
11/11/2015,Tara St,Fire ALARM,11,2,11,16,,54.3,0,23.1,74.7,22
11/11/2015,Tara St,Fire SMALL,11,2,11,16,,54.3,0,23.1,74.7,22
11/11/2015,Tallaght,Fire SMALL,11,2,11,17,,54.3,0,23.1,74.7,22
11/11/2015,Dolphins Barn,Fire DOMESTIC,11,2,11,20,,54.3,0,23.1,74.7,22
11/11/2015,Kilbarrack,Fire DOMESTIC,11,2,11,21,,54.3,0,23.1,74.7,22
11/11/2015,Tara St,Fire SMALL,11,2,11,21,,54.3,0,23.1,74.7,22
11/11/2015,Tallaght,S/S RIVRES,11,2,11,22,,54.3,0,23.1,74.7,22
11/11/2015,Dun Laoghaire,Fire SMALL,11,2,11,22,,54.3,0,23.1,74.7,22
11/11/2015,Kilbarrack,Fire ALARM,11,2,11,23,,54.3,0,23.1,74.7,22
11/11/2015,Tara St,Fire DOMESTIC,11,2,11,23,,54.3,0,23.1,74.7,22
